"TABLE 1. Incidence rates1 of nonfatal occupational injuries and illnesses by industry and case types, North Carolina, 2017",,,,,,
,,,"Cases with days away from work, job transfer, or restriction",,,
"      Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",3252,1.5,1.3,-,1.1,-
       Artificial and synthetic fibers and filaments manufacturing,32522,1.9,1.6,-,1.6,-
      Pharmaceutical and medicine manufacturing,3254,0.9,0.6,0.2,0.3,0.4
       Pharmaceutical and medicine manufacturing,32541,0.9,0.6,0.2,0.3,0.4
        Pharmaceutical preparation manufacturing,325412,0.9,0.5,0.2,0.3,0.4
        Biological product (except diagnostic) manufacturing,325414,0.8,0.5,-,-,-
"      Soap, cleaning compound, and toilet preparation manufacturing",3256,1.7,1.0,0.6,0.5,0.7
       Soap and cleaning compound manufacturing,32561,1.5,0.6,0.5,-,0.9
       Toilet preparation manufacturing,32562,1.9,1.4,0.6,0.8,-
      Other chemical product and preparation manufacturing,3259,1.2,0.7,-,0.7,0.5
     Plastics and rubber products manufacturing,326,3.5,2.2,0.8,1.4,1.3
      Plastics product manufacturing,3261,3.7,2.3,0.7,1.6,1.3
       Plastics packaging materials and unlaminated film and sheet manufacturing,32611,3.7,1.9,1.0,0.8,1.8
       Polystyrene foam product manufacturing,32614,3.5,2.2,0.7,1.6,-
       Urethane and other foam product (except polystyrene) manufacturing,32615,4.6,3.9,0.8,3.0,0.7
       Other plastics product manufacturing,32619,3.2,1.9,0.7,1.2,1.3
      Rubber product manufacturing,3262,3.1,1.9,0.9,1.0,1.2
       Tire manufacturing,32621,3.2,2.2,1.0,1.2,1.0
        Tire manufacturing (except retreading),326211,3.1,2.1,0.9,1.2,1.1
     Nonmetallic mineral product manufacturing,327,4.7,3.3,1.5,1.9,1.4
      Clay product and refractory manufacturing,3271,6.3,4.8,1.5,3.3,1.4
      Glass and glass product manufacturing,3272,2.6,1.5,0.4,1.0,1.1
      Cement and concrete product manufacturing,3273,5.3,3.7,2.5,1.1,1.6
       Ready-mix concrete manufacturing,32732,5.5,4.0,3.1,-,1.5
     Primary metal manufacturing,331,3.9,1.9,1.0,1.0,2.0
      Nonferrous metal (except aluminum) production and processing,3314,3.1,2.0,0.6,1.4,1.1
     Fabricated metal product manufacturing,332,3.9,1.9,1.0,0.9,2.0
      Cutlery and handtool manufacturing,3322,2.2,1.4,-,-,-
      Architectural and structural metals manufacturing,3323,5.0,2.5,1.5,1.0,2.5
       Plate work and fabricated structural product manufacturing,33231,6.2,2.8,1.6,1.2,3.4
        Fabricated structural metal manufacturing,332312,7.4,3.3,2.0,-,4.1
       Ornamental and architectural metal products manufacturing,33232,3.4,2.2,1.4,0.8,1.2
        Sheet metal work manufacturing,332322,2.5,1.7,-,0.9,-
"      Boiler, tank, and shipping container manufacturing",3324,2.8,1.5,-,1.0,1.3
      Hardware manufacturing,3325,3.6,1.7,-,1.1,1.9
"      Machine shops; turned product; and screw, nut, and bolt manufacturing",3327,3.2,1.1,-,0.6,2.1
       Machine shops,33271,3.0,0.9,-,0.4,2.1
      Other fabricated metal product manufacturing,3329,3.3,2.0,0.8,1.2,1.3
       Metal valve manufacturing,33291,3.1,2.0,0.4,1.6,1.2
       All other fabricated metal product manufacturing,33299,3.5,2.0,1.3,0.7,1.5
     Machinery manufacturing,333,2.7,1.2,0.6,0.6,1.5
"      Agriculture, construction, and mining machinery manufacturing",3331,2.0,0.8,0.5,0.3,1.2
      Industrial machinery manufacturing,3332,2.1,0.8,0.4,-,1.3
"      Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",3334,4.8,2.0,0.7,1.3,2.8
      Metalworking machinery manufacturing,3335,3.5,1.4,0.6,-,2.1
"      Engine, turbine, and power transmission equipment manufacturing",3336,1.5,0.7,-,0.5,0.8
      Other general purpose machinery manufacturing,3339,2.5,1.4,1.1,0.3,1.0
     Computer and electronic product manufacturing,334,1.0,0.4,0.2,0.2,0.7
      Computer and peripheral equipment manufacturing,3341,0.3,-,-,-,0.3
       Computer and peripheral equipment manufacturing,33411,0.3,-,-,-,0.3
        Computer terminal and other computer peripheral equipment manufacturing,334118,0.4,-,-,-,0.4
"      Navigational, measuring, electromedical, and control instruments manufacturing",3345,0.4,0.2,-,0.1,0.2
"     Electrical equipment, appliance, and component manufacturing",335,1.8,1.2,0.4,0.9,0.6
      Household appliance manufacturing,3352,1.5,0.9,-,0.7,-
      Electrical equipment manufacturing,3353,1.3,0.9,0.5,0.4,0.4
       Electrical equipment manufacturing,33531,1.3,0.9,0.5,0.4,0.4
"        Power, distribution, and specialty transformer manufacturing",335311,-,-,-,-,-
        Motor and generator manufacturing,335312,2.0,1.6,0.9,0.7,-
        Relay and industrial control manufacturing,335314,0.6,-,-,-,-
      Other electrical equipment and component manufacturing,3359,2.5,1.7,0.3,1.3,0.8
       Wiring device manufacturing,33593,3.2,2.5,-,2.3,0.7
     Transportation equipment manufacturing,336,3.5,2.0,0.9,1.2,1.5
      Motor vehicle body and trailer manufacturing,3362,6.6,3.2,1.6,1.6,3.4
      Motor vehicle parts manufacturing,3363,2.6,1.6,0.5,1.0,1.0
       Other motor vehicle parts manufacturing,33639,2.9,1.8,0.6,1.2,1.1
      Aerospace product and parts manufacturing,3364,1.3,0.6,-,0.3,0.7
       Aerospace product and parts manufacturing,33641,1.3,0.6,-,0.3,0.7
     Furniture and related product manufacturing,337,3.6,2.1,0.7,1.4,1.5
      Household and institutional furniture and kitchen cabinet manufacturing,3371,3.8,2.4,0.8,1.5,1.4
       Wood kitchen cabinet and countertop manufacturing,33711,2.0,1.4,-,1.1,0.6
       Household and institutional furniture manufacturing,33712,4.1,2.5,0.9,1.6,1.6
        Upholstered household furniture manufacturing,337121,4.3,2.7,0.9,1.8,1.6
        Nonupholstered wood household furniture manufacturing,337122,3.4,1.8,1.2,0.6,1.6
      Office furniture (including fixtures) manufacturing,3372,3.1,1.3,0.4,0.9,1.8
      Other furniture related product manufacturing,3379,3.2,2.0,-,1.6,1.2
       Mattress manufacturing,33791,3.2,2.1,-,1.7,1.2
        Surgical appliance and supplies manufacturing,339113,2.4,1.0,-,0.6,1.4
      Other miscellaneous manufacturing,3399,2.5,1.8,0.5,1.3,0.7
   Service-providing,,2.2,1.2,0.7,0.5,1.1
"    Trade, transportation, and utilities7",,3.1,2.1,1.1,0.9,1.0
    Wholesale trade,42,2.2,1.5,0.8,0.7,0.7
"     Merchant wholesalers, durable goods",423,2.1,1.5,0.9,0.6,0.6
      Motor vehicle and motor vehicle parts and supplies merchant wholesalers,4231,3.2,2.3,0.9,1.4,0.9
      Lumber and other construction materials merchant wholesalers,4233,3.4,2.5,1.3,1.1,1.0
      Professional and commercial equipment and supplies merchant wholesalers,4234,1.0,0.7,0.5,-,0.2
"      Machinery, equipment, and supplies merchant wholesalers",4238,2.1,1.5,1.4,0.2,0.5
"     Merchant wholesalers, nondurable goods",424,3.1,2.0,0.9,1.1,1.1
      Grocery and related product merchant wholesalers,4244,4.1,3.0,1.2,1.9,1.1
    Retail trade,44-45,3.0,1.8,0.8,0.9,1.3
     Motor vehicle and parts dealers,441,3.1,1.3,0.9,0.4,1.8
      Automobile dealers,4411,3.3,1.0,0.7,0.3,2.3
     Furniture and home furnishings stores,442,2.2,1.0,0.7,-,1.1
     Electronics and appliance stores,443,0.8,0.6,0.4,-,0.3
     Building material and garden equipment and supplies dealers,444,4.6,3.7,1.5,2.2,0.9
      Building material and supplies dealers,4441,4.3,3.3,1.3,2.0,1.0
       Home centers,44411,5.4,4.2,1.5,2.7,1.2
     Food and beverage stores,445,3.9,2.2,1.1,1.1,1.7
      Grocery stores,4451,4.0,2.3,1.1,1.2,1.7
     Clothing and clothing accessories stores,448,1.9,1.1,-,-,0.8
"     Sporting goods, hobby, book, and music stores",451,1.7,0.9,0.4,0.4,0.9
     General merchandise stores,452,3.7,2.4,0.8,1.6,1.3
      Department stores,4521,2.9,1.9,0.8,1.0,1.0
      Other general merchandise stores,4529,4.1,2.6,0.8,1.8,1.5
       Warehouse clubs and supercenters,45291,4.1,2.8,0.9,1.9,1.4
     Miscellaneous store retailers,453,2.9,1.1,0.3,0.8,-
     Nonstore retailers,454,1.7,1.3,0.3,1.0,0.4
    Transportation and warehousing7,48-49,4.9,3.9,2.5,1.4,1.0
     Air transportation,481,9.1,7.3,4.4,3.0,1.8
     Truck transportation,484,4.6,3.9,2.7,1.2,0.8
      General freight trucking,4841,5.2,4.4,2.9,1.4,0.8
     Transit and ground passenger transportation,485,7.3,4.7,2.9,1.8,2.6
     Support activities for transportation,488,2.3,1.6,1.2,0.3,0.7
     Couriers and messengers,492,6.7,5.5,2.8,2.7,1.2
     Warehousing and storage,493,4.3,3.3,1.9,1.5,1.0
    Utilities,22,1.9,1.7,1.5,0.3,-
     Utilities,221,1.9,1.7,1.5,0.3,-
"      Electric power generation, transmission and distribution",2211,2.0,1.7,1.5,-,-
    Information,,1.0,0.4,0.3,0.1,0.6
    Information,51,1.0,0.4,0.3,0.1,0.6
     Publishing industries (except internet),511,0.9,0.3,0.2,-,0.6
"      Newspaper, periodical, book, and directory publishers",5111,1.6,0.3,0.3,-,-
      Software publishers,5112,0.4,0.2,0.2,-,0.2
     Telecommunications,517,1.8,0.8,0.6,-,1.0
      Wired telecommunications carriers,5171,2.6,1.2,1.0,-,1.4
"     Data processing, hosting, and related services",518,-,-,-,-,-
"    Finance, insurance, and real estate",,0.7,0.2,0.1,(- 8 -),0.5
    Finance and insurance,52,0.4,(- 8 -),(- 8 -),(- 8 -),0.3
     Credit intermediation and related activities,522,0.5,0.1,0.1,(- 8 -),0.4
     Insurance carriers and related activities,524,0.3,-,-,-,0.3
    Real estate and rental and leasing,53,1.7,0.5,0.5,-,1.2
     Real estate,531,1.5,0.3,0.3,-,-
    Professional and business services,,1.0,0.5,0.3,0.2,0.5
"    Professional, scientific, and technical services",54,0.8,0.3,0.2,0.1,0.5
    Management of companies and enterprises,55,0.8,0.3,0.2,0.1,0.5
      Facilities support services,5612,1.0,0.8,-,-,-
      Services to buildings and dwellings,5617,3.2,2.2,1.5,0.7,1.1
       Janitorial services,56172,2.3,1.0,0.5,0.5,1.3
    Educational and health services,,3.2,1.4,0.7,0.7,1.9
    Educational services,61,1.2,0.5,0.3,0.3,0.7
     Educational services,611,1.2,0.5,0.3,0.3,0.7
      Elementary and secondary schools,6111,1.1,0.7,0.4,0.3,0.4
"      Colleges, universities, and professional schools",6113,1.7,0.6,0.3,0.3,1.0
    Health care and social assistance,62,3.6,1.5,0.8,0.7,2.0
     Ambulatory health care services,621,2.0,0.7,0.5,0.2,1.4
     Hospitals,622,5.0,1.5,0.6,0.9,3.5
     Nursing and residential care facilities,623,6.4,3.7,1.9,1.8,2.7
      Nursing care facilities (skilled nursing facilities),6231,6.2,3.6,1.5,2.1,2.6
     Social assistance,624,2.1,1.2,0.5,0.6,1.0
"    Leisure, entertainment, and hospitality",,2.6,1.0,0.7,0.3,1.6
"    Arts, entertainment, and recreation",71,3.3,1.6,0.7,0.9,1.7
"     Performing arts, spectator sports, and related industries",711,4.9,2.5,0.9,1.6,2.4
"     Museums, historical sites, and similar institutions",712,2.3,1.1,0.6,-,1.3
"     Amusement, gambling, and recreation industries",713,2.6,1.3,0.6,0.6,1.4
    Accommodation and food services,72,2.5,0.9,0.7,0.2,1.6
     Accommodation,721,3.1,1.4,1.0,0.4,1.6
     Food services and drinking places,722,2.5,0.9,0.7,0.2,1.6
    Other services (except public administration),,1.6,0.9,0.6,0.3,0.7
    Other services (except public administration),81,1.6,0.9,0.6,0.3,0.7
     Repair and maintenance,811,1.7,0.9,-,0.2,-
     Personal and laundry services,812,1.7,1.1,0.6,0.5,0.7
 State and local government5,,3.8,1.8,0.9,0.9,2.0
 State government5,,2.6,1.4,0.9,0.5,1.2
   Service-providing,,2.6,1.4,0.9,0.5,1.2
    Educational and health services,,2.5,1.2,0.9,0.3,1.3
    Educational services,61,1.6,0.6,0.3,0.3,1.0
     Educational services,611,1.6,0.6,0.3,0.3,1.0
      Junior colleges,6112,1.3,0.4,0.2,0.2,0.9
"      Colleges, universities, and professional schools",6113,1.7,0.7,0.3,0.4,1.0
    Health care and social assistance,62,9.7,6.5,5.7,0.8,3.2
     Hospitals,622,10.6,6.9,6.7,0.2,3.8
     Nursing and residential care facilities,623,6.1,5.0,1.7,3.3,1.1
    Public administration,,2.8,1.8,1.1,0.7,1.1
    Public administration,92,2.8,1.8,1.1,0.7,1.1
"     Justice, public order, and safety activities",922,3.4,2.5,1.3,1.2,0.9
"      Justice, public order, and safety activities",9221,3.4,2.5,1.3,1.2,0.9
       Correctional institutions,92214,4.4,3.3,1.7,1.6,1.1
     Administration of human resource programs,923,1.0,0.4,0.4,-,0.5
     Administration of economic programs,926,3.0,1.3,1.1,0.3,1.7
 Local government5,,4.3,2.0,0.9,1.1,2.3
   Service-providing,,4.3,2.0,0.9,1.1,2.3
    Utilities,22,2.4,-,-,-,-
     Utilities,221,2.4,-,-,-,-
    Educational and health services,,3.8,1.5,0.7,0.8,2.4
    Educational services,61,3.5,1.4,0.7,0.7,2.2
     Educational services,611,3.5,1.4,0.7,0.7,2.2
      Elementary and secondary schools,6111,3.5,1.4,0.7,0.7,2.2
    Health care and social assistance,62,4.8,1.9,0.7,1.2,2.9
     Hospitals,622,4.8,1.9,0.7,1.1,3.0
     Nursing and residential care facilities,623,8.8,6.8,-,-,-
    Public administration,,5.1,2.8,1.3,1.5,2.3
    Public administration,92,5.1,2.8,1.3,1.5,2.3
" 1 The incidence rates represent the number of injuries and illnesses per 100 full-time equivalent workers and were calculated as: (N/EH) x 200,000, where",,,,,,
   N = number of injuries and illnesses ,,,,,,
   EH = total hours worked by all employees during the calendar year  ,,,,,,
"   200,000 = base for 100 full-time equivalent workers (working 40 hours per week, 50 weeks per year) ",,,,,,
 2 Totals include data for industries not shown separately.,,,,,,
" 3 North American Industry Classification System -- United States, 2012",,,,,,
 4 Days-away-from-work cases include those that result in days away from work with or without job transfer or restriction.,,,,,,
 5 Excludes farms with fewer than 11 employees.,,,,,,
" 6 Data for Mining (Sector 21 in the North American Industry Classification System -- United States, 2012) include establishments not governed by the Mine Safety and ",,,,,,
"   Health Administration rules and reporting, such as those in Oil and Gas Extraction and related support activities. Data for mining operators in coal, metal, and nonmetal mining ",,,,,,
"   are provided to BLS by the Mine Safety and Health Administration, U.S. Department of Labor.  Independent mining contractors are excluded from the coal, metal, and nonmetal mining  ",,,,,,
"   industries. These data do not reflect the changes the Occupational Safety and Health Administration made to its recordkeeping requirements effective January 1, 2002;  ",,,,,,
"   therefore, estimates for these industries are not comparable to estimates in other industries.",,,,,,
" 7 Data for employers in railroad transportation are provided to BLS by the Federal Railroad Administration, U.S. Department of Transportation.",,,,,,
 8 Data too small to be displayed.,,,,,,
" NOTE: Because of rounding, components may not add to totals. Dash indicates data do not meet publication guidelines.                   ",,,,,,
" SOURCE: U.S. Bureau of Labor Statistics, U.S. Department of Labor",,,,,,
